Date,Age,Gender,Height (cm),Weight (kg),Steps_Taken,Calories_Burned,Hours_Slept,Water_Intake (Liters),Active_Minutes,Heart_Rate (bpm),Workout_Type,Stress_Level (1-10),Mood,activity_intensity
2023-05-02,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.5700556938617715,-1.542783866513054,-0.7281265172777817,-1.662817408870675,-0.05341441574537948,-1.7433870228111563,Strength,1.562000193078936,Happy,low
2023-05-03,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.694705838580489,1.3072761998707454,0.9107984804530793,,1.1700352080582,0.6587480740936601,Strength,1.214946089051098,Neutral,high
2023-05-04,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.9834123532131429,0.5101435492146852,-0.014973030652411602,,1.0911029742644205,0.8366840071977205,Cardio,0.5208378809954217,Sad,high
2023-05-05,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.7205401032221151,1.2230039439088396,-1.6922904938796572,,0.30178063632662744,-0.853707357290854,Strength,-0.5203244310880926,Neutral,moderate
2023-05-06,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.43014170916914035,1.334906447727108,-0.17398156591825828,-1.027037699404719,-0.013948298848489821,-1.565451089707096,Unknown,1.562000193078936,Neutral,high
2023-05-07,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.552331216309885,0.17029150058142553,-0.9216289544349603,0.5255893080782508,0.6569756883986343,0.03597230822944839,Yoga,1.214946089051098,Neutral,high
2023-05-08,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.606187327271407,-1.2264175285577026,0.0056717436014655735,-0.07040487399987126,-0.25074500022982776,-0.5868034576347633,Cardio,-0.1732703270602545,Neutral,low
2023-05-09,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.7870376838589975,1.0240661593430291,-1.4635591419106506,1.7329778531422666,0.10445005184217915,-1.654419056259126,Yoga,1.562000193078936,Stressed,moderate
2023-05-10,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.1475422198718064,0.26699736807869456,-1.4209449466959747,0.624327591813135,0.5780434546048551,1.014619940301781,Unknown,1.214946089051098,Stressed,high
2023-05-11,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.6587663947102664,1.3832593814757426,-1.7397717979543001,-0.7544763883291592,1.4068319094395378,-0.3198995579786726,Yoga,-0.1732703270602545,Stressed,high
2023-05-12,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.6629945645773514,-1.0965553636327985,1.542253700260736,0.0642836280577402,-1.1979318057551795,-0.5868034576347633,Cardio,0.8678919850232598,Happy,low
2023-05-13,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.7047375210643583,0.7615788047075845,1.5898846009995509,-0.5746313695390741,0.3807128701204067,-1.0316432903949144,Yoga,1.214946089051098,Stressed,high
2023-05-14,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.8462320619981877,1.401219042582378,0.8776407353762528,1.6810009308032388,-0.44807558471427605,-0.853707357290854,Strength,-0.5203244310880926,Happy,moderate
2023-05-15,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.936133726517556,0.8541401350263992,1.5101131818516038,0.3439759455258297,1.485764143233317,-1.7433870228111563,Cardio,0.8678919850232598,Stressed,high
2023-05-16,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.9324821252687098,0.594415805176591,-0.4031501227966838,0.6189997159205437,-1.3557962733427382,-1.565451089707096,Strength,1.562000193078936,Stressed,high
2023-05-17,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.2690490487066883,0.12332007922560917,-0.1986317100754432,1.0731355610185518,-0.013948298848489821,0.3028762078855391,Yoga,-0.1732703270602545,Sad,low
2023-05-18,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.7658968345235725,-0.04660594509102065,0.673996521121483,,1.1700352080582,0.5697801075416298,Yoga,-0.5203244310880926,Neutral,moderate
2023-05-19,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.12302282518723842,0.5750746316771372,-1.1009964883824805,1.2652083663628502,-1.4347285071365175,-1.0316432903949144,Unknown,-0.1732703270602545,Stressed,moderate
2023-05-20,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.2399853883294376,-1.6767905686164124,1.6857190619348164,,1.051636857367531,-1.3875151566030355,Strength,-0.1732703270602545,Stressed,high
2023-05-21,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.6185987809729587,-0.867224306424989,-0.22635054983563643,1.6572997494217765,-1.710991325414745,1.6373957061659927,Yoga,-1.5614867431716069,Stressed,low
2023-05-22,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.4723855814055946,0.6054679043191361,-1.3167283883026222,-1.3653486999607878,1.5252302601302068,0.9256519737497507,Unknown,0.1737837769675836,Happy,high
2023-05-23,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.582125808410392,-0.8285419594260814,1.0481948351483064,0.12299428091511602,0.9727046235737516,-1.1206112569469446,Yoga,-1.2144326391437688,Neutral,low
2023-05-24,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.270970944100818,-1.0744511653477082,1.2749689299356943,,-0.44807558471427605,-0.4088675245307028,Strength,-1.2144326391437688,Stressed,low
2023-05-25,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.7045505450164442,-0.7359806291072668,1.7627688413315434,-1.3296673971858675,1.4068319094395378,0.9256519737497507,Unknown,-0.5203244310880926,Stressed,low
2023-05-26,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.6596160192282085,1.420560216081832,0.9195057918811117,,-0.4875417016111657,-1.2095792234989748,Unknown,-0.1732703270602545,Sad,moderate
2023-05-27,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.07593638803106448,-0.07976224251865574,-0.24169995184631515,-1.6459473557533544,1.1305690911613102,-0.9426753238428842,Unknown,-1.5614867431716069,Stressed,high
2023-05-28,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.09707723736648952,1.1939921836596588,0.34599209566620237,0.5131021002251641,-1.6715252085178554,-0.23093159142664232,Cardio,-0.5203244310880926,Sad,moderate
2023-05-29,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.1266366000016887,-0.8616982568537165,-1.5181820777501576,-0.0933721578813323,0.6569756883986343,-1.2985471900510053,Unknown,1.214946089051098,Stressed,low
2023-05-30,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.3889753213003722,1.1456392499110244,1.1519558944584447,0.3391287243267983,-0.05341441574537948,0.5697801075416298,Unknown,-1.2144326391437688,Sad,moderate
2023-05-31,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.630706721955975,-0.22482104376455925,0.4502858969596798,-1.200889866172652,-0.013948298848489821,-1.3875151566030355,Unknown,-1.2144326391437688,Stressed,high
2023-06-01,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.5617485037411198,-0.286989101441375,1.1650543117518406,-1.0546132379830446,1.0121707404706413,0.6587480740936601,Yoga,-1.5614867431716069,Stressed,high
2023-06-02,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.20043216964476465,1.1884661340883864,0.23346525593915216,-0.05102925771707054,0.3807128701204067,-1.0316432903949144,Strength,-1.5614867431716069,Stressed,high
2023-06-03,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.3019134599463038,-1.585610750690416,1.2588366906338397,-1.2998136511916445,-0.29021111712671743,1.4594597730619323,Unknown,0.5208378809954217,Neutral,low
2023-06-04,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.0830095745549482,-0.8699873312106253,-0.9261953260708174,-0.27625065089890977,-0.09288053264226913,-1.7433870228111563,Cardio,0.1737837769675836,Stressed,low
2023-06-05,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.3221311880190597,-0.5080310842922756,1.1122342099618263,,-0.13234664953915878,0.8366840071977205,Unknown,0.8678919850232598,Sad,moderate
2023-06-06,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.38627945425709204,-1.703039304079957,0.0056717436014655735,1.2950196280601036,1.722560844614655,-1.2985471900510053,Cardio,1.562000193078936,Stressed,moderate
2023-06-07,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.6171043045835498,-1.339701544768789,0.6643125925933908,-0.9810232408097755,-0.29021111712671743,-1.2985471900510053,Strength,1.562000193078936,Neutral,low
2023-06-08,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.053412385485353,-1.1393822478101603,0.0056717436014655735,-1.5385288900738443,-0.44807558471427605,-0.49783549108273306,Unknown,-0.5203244310880926,Sad,low
2023-06-09,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.4672342902758406,0.7187519205302226,-1.0129123617267741,0.8130439609831648,-0.44807558471427605,-0.3198995579786726,Unknown,0.8678919850232598,Stressed,high
2023-06-10,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.5822749580239104,0.5916527803909548,1.4257137559145001,-0.7162631580941635,1.3278996756457586,-0.5868034576347633,Unknown,0.8678919850232598,Sad,high
2023-06-11,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.2238414670187494,-0.09910341601810954,-0.37155367567171427,0.3591031239908068,-1.0400673381676209,-0.3198995579786726,Cardio,1.214946089051098,Happy,moderate
2023-06-12,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.8996607539549891,0.9135451679175788,0.0056717436014655735,-0.8407438022874971,-1.1584656888582898,-1.2095792234989748,Cardio,1.214946089051098,Neutral,low
2023-06-13,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.0641749996924785,1.6402206865399145,1.0547665285228358,-0.6343778049468739,-1.5136607409302967,-0.853707357290854,Yoga,-0.8673785351159307,Sad,low
2023-06-14,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.2604383458675012,0.014180600192977011,-0.7146887617793685,-0.2386959163549893,0.22284840253284813,0.6587480740936601,Yoga,0.8678919850232598,Sad,moderate
2023-06-15,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.48760638145361385,0.09707134376206472,-1.2107750373242034,0.6968681867169826,-0.8822028705800623,-1.0316432903949144,Strength,1.214946089051098,Neutral,low
2023-06-16,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.0249252937263411,-1.477852784050602,1.461301664872098,,-1.5136607409302967,-0.1419636248746121,Yoga,0.1737837769675836,Neutral,low
2023-06-17,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.5786611832094599,1.7244929425018203,0.7572573811123272,1.40845656574494,0.696441805295524,-0.9426753238428842,Cardio,1.214946089051098,Sad,high
2023-06-18,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.2447901268147614,-0.3436311095469183,0.14044991803368087,-1.4967375777912115,-1.3557962733427382,1.014619940301781,Unknown,-1.2144326391437688,Happy,moderate
2023-06-19,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.20643308529246085,0.18134359972397057,-1.3927864806374306,0.15453913515389547,1.485764143233317,1.2815238399578717,Cardio,-0.1732703270602545,Sad,high
2023-06-20,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.468114371612615,1.1014308533408443,0.6441136356851962,-1.4476643716349704,0.4201789870172964,-0.49783549108273306,Yoga,-0.5203244310880926,Stressed,high
2023-06-21,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.019005244438935233,-0.26902944033473936,-0.9960643123078806,-1.301433296681788,-1.3163301564458485,-1.4764831231550657,Strength,-0.1732703270602545,Sad,low
2023-06-22,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.7941486968172768,0.7988796393136741,-1.406072868823633,-1.6583554930074846,-1.6320590916209659,-1.4764831231550657,Cardio,1.562000193078936,Neutral,low
2023-06-23,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.638970872150732,1.6913366450741851,-1.8100762054609039,1.5741405097310832,-0.4086094678173864,0.21390824133350886,Strength,0.8678919850232598,Happy,high
2023-06-24,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.3747532953838135,-0.9100511906023511,-1.4491086679065177,-0.009978300852219162,0.8543062728830826,1.1925558734058415,Unknown,-0.1732703270602545,Stressed,low
2023-06-25,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.07435583178986624,-1.1891166939516131,0.0056717436014655735,-0.013306248822651145,-0.013948298848489821,1.3704918065099019,Cardio,1.214946089051098,Happy,low
2023-06-26,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.7268393180968481,0.7726309038501297,-0.44772290356673905,0.8977297580533268,-0.7243384029925036,0.3028762078855391,Strength,1.214946089051098,Sad,high
2023-06-27,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.6328208068895174,-0.3049487625480107,0.0056717436014655735,-1.0857820241738931,-0.4086094678173864,-0.3198995579786726,Unknown,1.214946089051098,Sad,high
2023-06-28,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.2174992122181219,-0.222058018978923,0.46288715039584355,1.5151631015629492,-0.3691433509204967,-1.654419056259126,Yoga,0.8678919850232598,Stressed,high
2023-06-29,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.43091046732679217,-0.6821016457873598,0.3908298640694385,-1.2769548611552441,-1.3952623902396277,-0.052995658322581844,Strength,-0.1732703270602545,Stressed,low
2023-06-30,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.28273233243940393,-1.3770023793748785,-1.8046925444378372,0.9630069428615413,1.288433558748869,1.3704918065099019,Yoga,1.214946089051098,Neutral,moderate
2023-07-01,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.2210016638534498,-0.6696680342519966,-0.282324855658759,1.6054463494347904,1.604162493923986,0.6587480740936601,Strength,0.1737837769675836,Neutral,low
2023-07-02,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.5800117234768494,1.109719927697753,-1.304597077239934,-0.2754334960285359,0.9727046235737516,1.726363672718023,Cardio,-1.5614867431716069,Sad,high
2023-07-03,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.7085813118526174,0.7919720773495834,1.0284119615619063,-0.186285958997311,-0.44807558471427605,0.21390824133350886,Unknown,-0.1732703270602545,Happy,high
2023-07-04,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.2857643251441166,-0.06732863098329257,0.0056717436014655735,,0.3412467532235171,-1.3875151566030355,Unknown,0.8678919850232598,Neutral,moderate
2023-07-05,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.3599925272834118,0.3415990372908735,0.7526805975688291,1.2106141194465059,0.025517818048399834,-0.853707357290854,Yoga,-0.1732703270602545,Sad,moderate
2023-07-06,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.6569253656764271,-1.2982561729842452,1.5880663890891644,-1.7137058486446104,-0.7638045198893934,0.03597230822944839,Cardio,1.562000193078936,Stressed,low
2023-07-07,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.0153588566815879,-0.7028243316796318,-0.8774909379741609,1.1719115554917992,-1.2373979226520693,-0.4088675245307028,Strength,-0.8673785351159307,Sad,low
2023-07-08,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.6232113299188697,0.4341603676096881,0.07454082312990577,-0.1958867495561268,0.6175095715017447,0.6587480740936601,Cardio,-1.5614867431716069,Happy,high
2023-07-09,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.019202647469847,0.948082977738032,1.3865156639058362,0.7017824618218979,1.2095013249550894,-1.565451089707096,Unknown,-0.1732703270602545,Happy,high
2023-07-10,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.301139488297153,0.9425569281667594,0.6505394239366626,,-0.5270078185080553,-0.7647393907388238,Unknown,1.562000193078936,Happy,high
2023-07-11,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.6516932081863828,1.5103585216150104,0.0056717436014655735,0.09229824985672135,-0.013948298848489821,0.03597230822944839,Strength,0.8678919850232598,Sad,high
2023-07-12,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.6329016732498077,-0.19719079590819666,0.649647749067583,,-0.3691433509204967,0.6587480740936601,Yoga,-1.2144326391437688,Happy,low
2023-07-13,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.0414966340417497,-0.264884903156285,-1.5787112683393492,1.0765593939578713,-0.13234664953915878,0.03597230822944839,Strength,1.214946089051098,Sad,low
2023-07-14,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.1452789853247454,0.9743317132015764,-1.3455049347733834,0.040371535163014095,0.4201789870172964,-0.23093159142664232,Yoga,0.5208378809954217,Happy,moderate
2023-07-15,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.3424224128365425,1.3238543485845629,-0.5795215200293776,-1.3456276960879827,-0.2112788833329381,-1.7433870228111563,Yoga,0.5208378809954217,Stressed,high
2023-07-16,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.9474729093429203,1.1276795888043887,0.5371440436010707,,-0.6454061691987243,1.3704918065099019,Unknown,0.1737837769675836,Sad,high
2023-07-17,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.934062681509908,1.5863417032200073,1.547786889973128,,0.3412467532235171,1.1925558734058415,Unknown,-0.8673785351159307,Sad,moderate
2023-07-18,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.7408691544739938,-0.7152579432149949,-1.265003973375386,1.0180988459487323,-1.2768640395489588,0.3028762078855391,Unknown,0.8678919850232598,Stressed,low
2023-07-19,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.708624351778512,-0.48178234882873117,-1.3360273965321245,-1.4353582850664799,-0.09288053264226913,0.12494027478147864,Unknown,-0.8673785351159307,Happy,low
2023-07-20,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.11994779255663116,-1.5814662135119615,0.0056717436014655735,-1.5973155259851426,-0.013948298848489821,1.1925558734058415,Strength,-0.5203244310880926,Neutral,low
2023-07-21,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.699975822504929,0.7809199782070384,1.1747541126992225,-1.1854166690313879,1.485764143233317,0.48081214098959957,Unknown,1.214946089051098,Neutral,high
2023-07-22,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.41784157864671123,-1.103462925596889,1.17087691100859,-0.7899350788336141,1.6830947277177655,1.3704918065099019,Cardio,0.1737837769675836,Neutral,moderate
2023-07-23,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.6292122455665659,0.2559452689361495,-1.4737420838348458,-0.8110735068081422,-1.5925929747240761,-0.9426753238428842,Strength,0.8678919850232598,Sad,low
2023-07-24,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.09996008045768384,-0.7290730671431762,-0.5528569886314721,-1.514722557596737,0.14391616873906882,-0.1419636248746121,Strength,0.1737837769675836,Sad,low
2023-07-25,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.0135861109009767,-0.09772190362529141,-1.7149534722459125,-0.8300127437335549,0.025517818048399834,-1.4764831231550657,Strength,-1.2144326391437688,Happy,high
2023-07-26,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.2807295706849842,-1.0440578927057096,-1.4906415099328338,,1.5646963770270965,-1.565451089707096,Unknown,1.214946089051098,Happy,high
2023-07-27,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.1512746874809428,1.3542476212265617,1.53866125976804,,-0.013948298848489821,0.03597230822944839,Cardio,-1.2144326391437688,Stressed,high
2023-07-28,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.2731228554687562,1.3625366955834706,0.0056717436014655735,0.5721751660804745,0.10445005184217915,0.8366840071977205,Unknown,0.5208378809954217,Happy,high
2023-07-29,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.17818122299875647,-0.8368310337829902,0.9368575506563087,0.4431061068447665,-0.09288053264226913,0.48081214098959957,Cardio,-1.2144326391437688,Neutral,low
2023-07-30,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.5919274749204526,0.9024930687750337,-1.5220002951204277,0.9654892066869417,0.6175095715017447,-0.853707357290854,Unknown,-0.8673785351159307,Stressed,high
2023-07-31,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.5416116420286542,-1.6242930976893235,0.09937420538316191,-1.1754140970403482,-0.013948298848489821,-1.1206112569469446,Cardio,-0.1732703270602545,Sad,low
2023-08-01,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.07012766192278123,0.604086391926318,-0.23882492810060407,-1.0225979941873875,0.3412467532235171,-0.7647393907388238,Strength,0.5208378809954217,Happy,high
2023-08-02,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.5384557430377566,-0.8202528850691727,-0.20622806353239545,-0.6501306207957157,-0.25074500022982776,-0.49783549108273306,Unknown,0.8678919850232598,Happy,moderate
2023-08-03,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.2751991139679029,0.14542427751069922,-0.10767108988082365,-0.3494439132213413,-1.710991325414745,0.21390824133350886,Strength,-0.1732703270602545,Neutral,low
2023-08-04,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.1548884622953932,1.2105703323734764,0.14213030411660973,,0.9332385066768619,1.5484277396139625,Strength,-0.8673785351159307,Sad,high
2023-08-05,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.5612149750487756,-0.4251403407231879,-1.1157146935386062,-1.4732360225572767,0.14391616873906882,-1.2095792234989748,Yoga,-1.2144326391437688,Sad,moderate
2023-08-06,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.5989954479528374,-0.1170630771247452,-1.3958462346250158,1.5510965502760947,0.06498393494528949,-1.4764831231550657,Cardio,0.5208378809954217,Happy,high
2023-08-07,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.35111398203602,0.5046174996434126,0.23966153531181295,0.8274429081460332,-0.013948298848489821,0.21390824133350886,Strength,1.562000193078936,Sad,low
2023-08-08,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.9911429747155557,0.7035552842092232,0.09924389785879134,-0.13619702511705625,1.288433558748869,0.7477160406456903,Strength,0.1737837769675836,Neutral,high
2023-08-09,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.20047520957065926,0.8486140854551267,0.203947829522096,0.09923113130862883,-0.803270636786283,0.3028762078855391,Unknown,-0.8673785351159307,Neutral,moderate
2023-08-10,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.2300293587143597,0.33469147532678284,1.5366824366976597,1.1804840867868045,0.696441805295524,1.5484277396139625,Strength,0.1737837769675836,Stressed,high
2023-08-11,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.149271925726523,-1.5317317673705089,0.997247804354019,0.10801012695536012,-0.29021111712671743,0.6587480740936601,Yoga,0.1737837769675836,Neutral,moderate
2023-08-12,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.0733570576584057,-0.469348737293368,-1.1974622368161132,0.7425079283260729,0.8937723897799723,-1.4764831231550657,Yoga,0.1737837769675836,Sad,high
2023-08-13,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.5308490278215287,1.4164156789033775,-0.5348850265540173,-1.3546203675221244,0.7359079221924136,1.2815238399578717,Cardio,0.1737837769675836,Happy,high
2023-08-14,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.339923948824174,-1.4225922883378768,-0.1421973779487751,-1.1487067293279474,-1.2768640395489588,-1.1206112569469446,Unknown,0.8678919850232598,Happy,low
2023-08-15,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-1.3672579033467083,0.07911168265542906,0.05904464050632662,-1.0473862366118438,-1.4741946240334072,-0.49783549108273306,Strength,-0.8673785351159307,Sad,low
2023-08-16,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.609373683081137,-0.6544713979309973,-0.5688477309087312,0.7631156691540256,-0.17181276643604845,1.1035879068538113,Yoga,0.8678919850232598,Sad,moderate
2023-08-17,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.522926216779703,-0.11430005233910895,0.0689826689855638,-1.0644648895624873,-0.013948298848489821,-0.4088675245307028,Cardio,1.562000193078936,Stressed,moderate
2023-08-18,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.003673121211793443,0.6179015158544993,-1.7895864425774501,,-0.29021111712671743,1.1925558734058415,Unknown,0.5208378809954217,Stressed,high
2023-08-19,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.29214961987063875,-1.24299567727152,0.0056717436014655735,-0.5864579489028037,0.26231451942973777,-1.565451089707096,Cardio,0.5208378809954217,Neutral,low
2023-08-20,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.28172834481644454,1.7092963061808208,1.8068260288179088,,-1.6715252085178554,-0.9426753238428842,Unknown,-1.5614867431716069,Stressed,moderate
2023-08-21,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.8137520298373982,1.173269497767387,1.122211261393504,-0.3715891368805966,1.051636857367531,-0.7647393907388238,Yoga,-1.5614867431716069,Stressed,high
2023-08-22,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.3318898146032258,0.9757132255943946,0.5140456229237937,,0.18338228563595846,1.6373957061659927,Unknown,-0.8673785351159307,Neutral,high
2023-08-23,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.2369103556988303,0.4686981774301413,0.8128939010901093,0.34486166465791807,0.814840155986193,-0.9426753238428842,Yoga,1.562000193078936,Sad,high
2023-08-24,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.4733413156111606,1.1152459772690255,0.0056717436014655735,-1.537611216233649,1.3673657925426481,-1.1206112569469446,Strength,0.8678919850232598,Neutral,high
2023-08-25,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.4648471494425948,-0.059039556626383806,0.0056717436014655735,1.559360802941539,-0.013948298848489821,1.5484277396139625,Unknown,0.8678919850232598,Happy,high
2023-08-26,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.15219259525211298,1.6816660583244583,1.7298459690565091,-0.4407593029776625,1.604162493923986,-0.4088675245307028,Unknown,0.8678919850232598,Neutral,high
2023-08-27,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,0.7085813118526174,-1.2402326524858838,0.7781351398275983,1.023835574253067,0.3412467532235171,-1.3875151566030355,Strength,-1.2144326391437688,Sad,moderate
2023-08-28,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.5591008901152331,1.3929299682254694,1.229846594059363,-0.9398910689873814,1.4068319094395378,0.6587480740936601,Yoga,0.5208378809954217,Stressed,high
2023-08-29,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,1.5657466576343961,0.959135076880577,1.3523639761427309,1.227746299821405,0.06498393494528949,-0.7647393907388238,Cardio,0.1737837769675836,Happy,high
2023-08-30,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.13109478584258252,-0.3588277458679177,0.0056717436014655735,-1.6099297567771067,-0.5664739354049451,-1.3875151566030355,Strength,0.8678919850232598,Sad,low
2023-08-31,1.1584148150962008,Female,-1.087033608465525,-0.13121820052833807,-0.7814641872160218,-0.4610596629364592,-1.2205949503705231,1.3149881060162887,-0.6454061691987243,-0.052995658322581844,Strength,1.214946089051098,Happy,low
